osmid,osmid_original,y,x,street_count,LSOA,LSOA_Lon,LSOA_Lat,PWC_Distance,NodeID,lon,lat,osmid_Old,NodeID_New,ref,highway,geometry
584,246686700,53.4308713,-1.4782514000000015,3,E01008119,-1.4740503017665376,53.42938452873419,0.004456424033240055,584,-1.4782514,53.4308713,589,584,,,POINT (-1.4782514000000015 53.4308713)
585,"[305646272, 305646271, 246697276, 281351394]",53.437434886067294,-1.4478262942698223,0,E01008055,-1.444247633498559,53.436515079066076,0.003694977379533995,585,,,590,585,,,POINT (-1.4478262942698223 53.437434886067294)
586,"[246683126, 253873075, 253873067, 253873070]",53.42734194284285,-1.4788152113664876,0,E01033277,-1.4660777174248723,53.42655111507837,0.012762020234499155,586,,,591,586,,,POINT (-1.4788152113664876 53.42734194284285)
587,257665100,53.423414400000006,-1.4555617000000012,2,E01008061,-1.4575288628167606,53.42448392455222,0.002239109714920155,587,-1.4555617,53.4234144,592,587,,,POINT (-1.4555617000000012 53.423414400000006)
588,"[160322632, 267288981, 267288983]",53.418111394307346,-1.4565970530397685,0,E01007947,-1.4566732284239716,53.41483934850535,0.003272932388469755,588,,,593,588,,,POINT (-1.4565970530397685 53.418111394307346)
589,"[243532512, 279049923, 279049924]",53.419687931884084,-1.4554509929567505,0,E01008063,-1.4608496496522345,53.421645627193506,0.005742653135983884,589,,,594,589,,,POINT (-1.4554509929567505 53.419687931884084)
590,"[243532504, 243532503, 243532506, 246696475, 243532505]",53.41815552136585,-1.4478676348829207,0,E01008062,-1.4504989479319075,53.42155650113844,0.004300054857249405,590,,,595,590,,,POINT (-1.4478676348829207 53.41815552136585)
591,"[192628034, 705088359, 1504563819, 2725160845]",53.3714651697534,-1.3876414280382738,0,E01007909,-1.3909806756519705,53.37632679768702,0.00589796581802133,591,,,596,591,,,POINT (-1.3876414280382738 53.3714651697534)
592,"[3266151745, 3266151759, 3266151764]",53.40768969944625,-1.5121790621730942,0,E01007991,-1.5134274783306372,53.40939719226471,0.002115200848031052,592,,,597,592,,,POINT (-1.5121790621730942 53.40768969944625)
593,"[206343601, 650104365, 3727800803, 650104369, 745798080, 1787780618]",53.476460160981745,-1.4684069739759193,0,E01007889,-1.4727925409784939,53.46956779973407,0.008169323197333178,593,,,598,593,,,POINT (-1.4684069739759193 53.476460160981745)
594,"[265666029, 265666032, 278027421]",53.47377930617494,-1.471662783691852,0,E01007889,-1.4727925409784939,53.46956779973407,0.004360405718300753,594,,,599,594,,,POINT (-1.471662783691852 53.47377930617494)
595,207561978,53.4277665,-1.5850998,3,E01008128,-1.5556293212159684,53.42857758449353,0.029481637977149627,595,-1.5850998,53.4277665,600,595,,,POINT (-1.5850998 53.4277665)
596,245573292,53.436309599999994,-1.5883871000000005,3,E01008128,-1.5556293212159684,53.42857758449353,0.03365792825852241,596,-1.5883871,53.4363096,601,596,,,POINT (-1.5883871000000005 53.436309599999994)
597,207562013,53.42460979999999,-1.5698400999999997,3,E01008128,-1.5556293212159684,53.42857758449353,0.014754306064190176,597,-1.5698401,53.4246098,602,597,,,POINT (-1.5698400999999997 53.42460979999999)
598,245548642,53.4367015,-1.590315100000001,3,E01008128,-1.5556293212159684,53.42857758449353,0.035624447406394685,598,-1.5903151,53.4367015,603,598,,,POINT (-1.590315100000001 53.4367015)
599,245548631,53.43756450000001,-1.578043599999999,4,E01008128,-1.5556293212159684,53.42857758449353,0.02414880004738747,599,-1.5780436,53.4375645,604,599,,,POINT (-1.578043599999999 53.43756450000001)
600,"[790307497, 790307499]",53.420495351449475,-1.5701665957486777,0,E01008128,-1.5556293212159684,53.42857758449353,0.01663294447227555,600,,,605,600,,,POINT (-1.5701665957486777 53.420495351449475)
601,"[221981359, 221981375]",53.39351510112755,-1.4417365534800668,0,E01033269,-1.4601666164977376,53.39233091491445,0.0184680675714218,601,,,606,601,,,POINT (-1.4417365534800668 53.39351510112755)
602,"[221981423, 221981430]",53.39412755003124,-1.438288400411516,0,E01033269,-1.4601666164977376,53.39233091491445,0.021951861808472885,602,,,607,602,,,POINT (-1.438288400411516 53.39412755003124)
603,277027443,53.3964832,-1.4371938000000015,3,E01033269,-1.4601666164977376,53.39233091491445,0.023345058776331497,603,-1.4371938,53.3964832,608,603,,,POINT (-1.4371938000000015 53.3964832)
604,277027446,53.396326099999996,-1.434043299999999,3,E01033269,-1.4601666164977376,53.39233091491445,0.02642705372736009,604,-1.4340433,53.3963261,609,604,,,POINT (-1.434043299999999 53.396326099999996)
605,"[276832679, 276832680]",53.392577150228725,-1.4291741495969255,0,E01033269,-1.4601666164977376,53.39233091491445,0.030993445055816735,605,,,610,605,,,POINT (-1.4291741495969255 53.392577150228725)
606,"[243532493, 243531324, 243531785, 243532489]",53.39644023540865,-1.44933847432865,0,E01033269,-1.4601666164977376,53.39233091491445,0.011581674220853438,606,,,611,606,,,POINT (-1.44933847432865 53.39644023540865)
607,"[243532492, 243531322, 243532490, 243532494, 243532495]",53.39481236608783,-1.4513401903538972,0,E01033269,-1.4601666164977376,53.39233091491445,0.009168609403748631,607,,,612,607,,,POINT (-1.4513401903538972 53.39481236608783)
608,288957803,53.4040127,-1.4435664999999998,3,E01007877,-1.4443855067347016,53.405881774082,0.002040639594703476,608,-1.4435665,53.4040127,613,608,,,POINT (-1.4435664999999998 53.4040127)
609,267289048,53.4193181,-1.4464817999999993,2,E01007849,-1.4443481388641355,53.42287507867062,0.004147843669422413,609,-1.4464818,53.4193181,614,609,,,POINT (-1.4464817999999993 53.4193181)
610,"[243532571, 8983680273, 1501728060]",53.422216819252775,-1.4549050327116408,0,E01008061,-1.4575288628167606,53.42448392455222,0.003467600158511127,610,,,615,610,,,POINT (-1.4549050327116408 53.422216819252775)
611,243532562,53.4241295,-1.4430534,4,E01007849,-1.4443481388641355,53.42287507867062,0.0018027538927710856,611,-1.4430534,53.4241295,616,611,,,POINT (-1.4430534 53.4241295)
612,246697279,53.4242262,-1.4485644000000006,4,E01008059,-1.4484763610120615,53.428787504836556,0.004562154389692746,612,-1.4485644,53.4242262,617,612,,,POINT (-1.4485644000000006 53.4242262)
613,257665158,53.434216899999996,-1.4400717000000003,3,E01008055,-1.444247633498559,53.436515079066076,0.004766555108684454,613,-1.4400717,53.4342169,618,613,,,POINT (-1.4400717000000003 53.434216899999996)
614,"[283439338, 283439443]",53.42035145147189,-1.4218682020832047,0,E01007852,-1.4194783156197548,53.42046419037579,0.0023925441205198674,614,,,619,614,,,POINT (-1.4218682020832047 53.42035145147189)
615,246697260,53.4196053,-1.4479530000000007,2,E01008062,-1.4504989479319075,53.42155650113844,0.0032076528419750245,615,-1.447953,53.4196053,620,615,,,POINT (-1.4479530000000007 53.4196053)
616,265663067,53.43066730000001,-1.443643100000001,3,E01007857,-1.4427993703636666,53.428624956396156,0.0022097617734503274,616,-1.4436431,53.4306673,621,616,,,POINT (-1.443643100000001 53.43066730000001)
617,"[305646252, 243641872, 1617829188, 243641873, 243642198, 305646254]",53.43699785070712,-1.4379385637875812,0,E01008055,-1.444247633498559,53.436515079066076,0.006327513656672382,617,,,622,617,,,POINT (-1.4379385637875812 53.43699785070712)
618,257665153,53.435145299999995,-1.4441087000000012,3,E01008057,-1.4506500550683838,53.43445083367247,0.0065781159620932495,618,-1.4441087,53.4351453,623,618,,,POINT (-1.4441087000000012 53.435145299999995)
619,"[276829863, 276829864, 276829865]",53.399137687468084,-1.4330848725750207,0,E01007877,-1.4443855067347016,53.405881774082,0.013160054584496051,619,,,624,619,,,POINT (-1.4330848725750207 53.399137687468084)
620,1209403713,53.3984003,-1.4311179,3,E01007877,-1.4443855067347016,53.405881774082,0.01523160670797133,620,-1.4311179,53.3984003,625,620,,,POINT (-1.4311179 53.3984003)
621,"[243775745, 243775743]",53.406816850711834,-1.4161746975177587,0,E01007904,-1.4159273133099897,53.393587844785664,0.013231318783133841,621,,,626,621,,,POINT (-1.4161746975177587 53.406816850711834)
622,"[243535267, 243535268]",53.40929130058955,-1.4170249991128325,0,E01007854,-1.4230224102258684,53.41385413218328,0.007535806009413548,622,,,627,622,,,POINT (-1.4170249991128325 53.40929130058955)
623,243641865,53.4196703,-1.4161001999999998,3,E01007852,-1.4194783156197548,53.42046419037579,0.003470147989524564,623,-1.4161002,53.4196703,628,623,,,POINT (-1.4161001999999998 53.4196703)
624,283257626,53.41621690000001,-1.4164396000000006,3,E01007852,-1.4194783156197548,53.42046419037579,0.005222381463852866,624,-1.4164396,53.4162169,629,624,,,POINT (-1.4164396000000006 53.41621690000001)
625,243641866,53.42132599999999,-1.4169234000000002,3,E01007852,-1.4194783156197548,53.42046419037579,0.002696351173799728,625,-1.4169234,53.421326,630,625,,,POINT (-1.4169234000000002 53.42132599999999)
626,283260347,53.417068500000006,-1.4175703999999991,3,E01007854,-1.4230224102258684,53.41385413218328,0.006329026462586624,626,-1.4175704,53.4170685,631,626,,,POINT (-1.4175703999999991 53.417068500000006)
627,"[283439453, 283439447, 243641903]",53.422743289407165,-1.4179454521158477,0,E01007852,-1.4194783156197548,53.42046419037579,0.0027466275532791293,627,,,632,627,,,POINT (-1.4179454521158477 53.422743289407165)
628,243641868,53.438221,-1.4352187999999995,3,E01008135,-1.462530718758868,53.44530526247508,0.028215734637022597,628,-1.4352188,53.438221,633,628,,,POINT (-1.4352187999999995 53.438221)
629,"[243641893, 1515779452]",53.4286476500876,-1.4183826993309894,0,E01007852,-1.4194783156197548,53.42046419037579,0.008256475513620047,629,,,634,629,,,POINT (-1.4183826993309894 53.4286476500876)
630,"[243641896, 243641897]",53.426366050172085,-1.4170929482401668,0,E01007852,-1.4194783156197548,53.42046419037579,0.006365683513240226,630,,,635,630,,,POINT (-1.4170929482401668 53.426366050172085)
631,243641900,53.424102,-1.4156019999999996,3,E01007852,-1.4194783156197548,53.42046419037579,0.005315964789757516,631,-1.415602,53.424102,636,631,,,POINT (-1.4156019999999996 53.424102)
632,"[246697329, 305535158, 305646281]",53.437885739477885,-1.44498667125505,0,E01008055,-1.444247633498559,53.436515079066076,0.0015572047938592654,632,,,637,632,,,POINT (-1.44498667125505 53.437885739477885)
633,"[243772502, 8929130182, 243772512, 8929130162, 2134770603, 8929130164, 8929130180, 8929130172]",53.39666723079533,-1.3798761358599432,0,E01007903,-1.3914896227332931,53.41078473557933,0.018280509256682013,633,,,638,633,,,POINT (-1.3798761358599432 53.39666723079533)
634,243775798,53.3988584,-1.4162588000000005,3,E01007904,-1.4159273133099897,53.393587844785664,0.005280969200160038,634,-1.4162588,53.3988584,639,634,,,POINT (-1.4162588000000005 53.3988584)
635,276829937,53.398038099999994,-1.4180361000000015,3,E01007904,-1.4159273133099897,53.393587844785664,0.004924606865192243,635,-1.4180361,53.3980381,640,635,,,POINT (-1.4180361000000015 53.398038099999994)
636,"[248725727, 248725726]",53.39669330103058,-1.4193546971327435,0,E01007904,-1.4159273133099897,53.393587844785664,0.00462502090347379,636,,,641,636,,,POINT (-1.4193546971327435 53.39669330103058)
637,"[243775835, 243775838]",53.3749216500001,-1.3732178999972315,0,E01007911,-1.3770145498616253,53.373165339567116,0.0041832017079981906,637,,,642,637,,,POINT (-1.3732178999972315 53.3749216500001)
638,"[705090062, 246706965]",53.37192470017171,-1.373137751920528,0,E01007911,-1.3770145498616253,53.373165339567116,0.004070472747179188,638,,,643,638,,,POINT (-1.373137751920528 53.37192470017171)
639,"[243775844, 1504563754, 1504563742, 1504563808, 1504563786, 246707004, 246707005, 1504563802, 1504563795]",53.37256656210061,-1.3790642336202659,0,E01007911,-1.3770145498616253,53.373165339567116,0.0021353542949196455,639,,,644,639,,,POINT (-1.3790642336202659 53.37256656210061)
640,"[705090054, 705090033, 705090035, 705090050]",53.37201630258792,-1.3687717101058645,0,E01007911,-1.3770145498616253,53.373165339567116,0.008322541271673171,640,,,645,640,,,POINT (-1.3687717101058645 53.37201630258792)
641,"[243775845, 1504563771, 11865865345, 6318886220]",53.37189866187241,-1.3833463987864618,0,E01007911,-1.3770145498616253,53.373165339567116,0.006457304638099825,641,,,646,641,,,POINT (-1.3833463987864618 53.37189866187241)
642,"[245535405, 282328488, 282328490, 282328492, 10017029431, 282328494, 1710452784, 10017029430, 282328499]",53.454092055306866,-1.4559787541957558,0,E01008135,-1.462530718758868,53.44530526247508,0.010960655450518653,642,,,647,642,,,POINT (-1.4559787541957558 53.454092055306866)
643,245535410,53.45569379999999,-1.4555631000000004,3,E01007891,-1.464093368173119,53.457185239510856,0.008659668984428543,643,-1.4555631,53.4556938,648,643,,traffic_signals,POINT (-1.4555631000000004 53.45569379999999)
644,245548615,53.43867509999998,-1.5582772000000014,3,E01008128,-1.5556293212159684,53.42857758449353,0.010438921470067952,644,-1.5582772,53.4386751,649,644,,,POINT (-1.5582772000000014 53.43867509999998)
645,246928009,53.44066610000001,-1.5595884999999996,3,E01008128,-1.5556293212159684,53.42857758449353,0.012720349987091067,645,-1.5595885,53.4406661,650,645,,,POINT (-1.5595884999999996 53.44066610000001)
646,726547365,53.438572799999996,-1.5553431000000004,3,E01008128,-1.5556293212159684,53.42857758449353,0.009999312756648579,646,-1.5553431,53.4385728,651,646,,,POINT (-1.5553431000000004 53.438572799999996)
647,"[726547232, 1182939062, 726547245]",53.442211111960816,-1.5515577162249572,0,E01008136,-1.5541134418636282,53.44900594903558,0.0072595829365572125,647,,,652,647,,,POINT (-1.5515577162249572 53.442211111960816)
648,245573283,53.445321099999994,-1.5771241,3,E01008128,-1.5556293212159684,53.42857758449353,0.02724648282787778,648,-1.5771241,53.4453211,653,648,,,POINT (-1.5771241 53.445321099999994)
649,1746732422,53.4407325,-1.5848794999999998,4,E01008128,-1.5556293212159684,53.42857758449353,0.031675146879963596,649,-1.5848795,53.4407325,654,649,,,POINT (-1.5848794999999998 53.4407325)
650,245573261,53.444433399999994,-1.5912858,3,E01008128,-1.5556293212159684,53.42857758449353,0.03902295945531686,650,-1.5912858,53.4444334,655,650,,,POINT (-1.5912858 53.444433399999994)
651,246928813,53.450370199999995,-1.5953183000000002,4,E01008128,-1.5556293212159684,53.42857758449353,0.04527839581447376,651,-1.5953183,53.4503702,656,651,,,POINT (-1.5953183000000002 53.450370199999995)
652,246929968,53.45115059999999,-1.6111585999999998,3,E01008128,-1.5556293212159684,53.42857758449353,0.059941987215389236,652,-1.6111586,53.4511506,657,652,,,POINT (-1.6111585999999998 53.45115059999999)
653,790309033,53.45085129999999,-1.6135240999999998,3,E01008128,-1.5556293212159684,53.42857758449353,0.06203163558149094,653,-1.6135241,53.4508513,658,653,,,POINT (-1.6135240999999998 53.45085129999999)
654,246928819,53.4547273,-1.5921092999999993,3,E01008128,-1.5556293212159684,53.42857758449353,0.04488425640636951,654,-1.5921093,53.4547273,659,654,,,POINT (-1.5921092999999993 53.4547273)
655,5300735818,53.45697079999999,-1.582418400000001,3,E01008128,-1.5556293212159684,53.42857758449353,0.03903625787513241,655,-1.5824184,53.4569708,660,655,,,POINT (-1.582418400000001 53.45697079999999)
656,726548046,53.4515208,-1.5646545999999995,3,E01008128,-1.5556293212159684,53.42857758449353,0.024654549172629738,656,-1.5646546,53.4515208,661,656,,,POINT (-1.5646545999999995 53.4515208)
657,1563065533,53.426245099999996,-1.4858109999999995,3,E01008118,-1.4863732986064389,53.42468595910532,0.0016574377974093659,657,-1.485811,53.4262451,662,657,,,POINT (-1.4858109999999995 53.426245099999996)
658,257665634,53.43922460000001,-1.4500176,3,E01008055,-1.444247633498559,53.436515079066076,0.006374481713766028,658,-1.4500176,53.4392246,663,658,,,POINT (-1.4500176 53.43922460000001)
659,"[246707283, 8818645067, 8818645073, 8818645076, 8818645074, 1610672672, 1610672665]",53.36621024244238,-1.3527561078141364,0,E01007974,-1.3531696484364555,53.36306490245215,0.0031724091004194147,659,,,664,659,,,POINT (-1.3527561078141364 53.36621024244238)
660,705090027,53.36795699999999,-1.3652790999999993,3,E01007911,-1.3770145498616253,53.373165339567116,0.012839298442716375,660,-1.3652791,53.367957,665,660,,,POINT (-1.3652790999999993 53.36795699999999)
661,705090028,53.368550000000006,-1.3638196999999996,3,E01007911,-1.3770145498616253,53.373165339567116,0.013978748949409817,661,-1.3638197,53.36855,666,661,,,POINT (-1.3638196999999996 53.368550000000006)
662,246707571,53.34137069999999,-1.363404800000001,3,E01008037,-1.3540551122946958,53.338998935147636,0.00964582441793456,662,-1.3634048,53.3413707,667,662,,,POINT (-1.363404800000001 53.34137069999999)
663,374257041,53.341333,-1.3549678000000007,3,E01008037,-1.3540551122946958,53.338998935147636,0.0025061639177135463,663,-1.3549678,53.341333,668,663,,,POINT (-1.3549678000000007 53.341333)
664,281627580,53.3344355,-1.349775700000001,4,E01008039,-1.346953576748505,53.3379000949802,0.0044685342141986256,664,-1.3497757,53.3344355,669,664,,,POINT (-1.349775700000001 53.3344355)
665,2277388463,53.345593799999996,-1.3561466000000006,3,E01008034,-1.3478857142213903,53.34738086167384,0.008451971561318484,665,-1.3561466,53.3455938,670,665,,,POINT (-1.3561466000000006 53.345593799999996)
666,246708020,53.34434149999999,-1.3728839,3,E01008031,-1.373945946123876,53.34630807466719,0.0022350297293071593,666,-1.3728839,53.3443415,671,666,,,POINT (-1.3728839 53.34434149999999)
667,"[694855930, 691475543]",53.33131600000268,-1.3502869499531387,0,E01008022,-1.3513112937135614,53.3323365561014,0.0014459650376678647,667,,,672,667,,,POINT (-1.3502869499531387 53.33131600000268)
668,246707617,53.335167699999985,-1.328937000000001,3,E01008041,-1.3360356505164261,53.33657650021569,0.007237095909416411,668,-1.328937,53.3351677,673,668,,,POINT (-1.328937000000001 53.335167699999985)
669,"[246707804, 273186597]",53.33660780005012,-1.3284820001858673,0,E01008041,-1.3360356505164261,53.33657650021569,0.0075537151783733126,669,,,674,669,,,POINT (-1.3284820001858673 53.33660780005012)
670,246707806,53.3312764,-1.3310796000000005,3,E01008041,-1.3360356505164261,53.33657650021569,0.007256273080428003,670,-1.3310796,53.3312764,675,670,,,POINT (-1.3310796000000005 53.3312764)
671,"[246707809, 726413043, 726413128, 726413303]",53.328135113154744,-1.3336231416893738,0,E01008041,-1.3360356505164261,53.33657650021569,0.00877936298106802,671,,,676,671,,,POINT (-1.3336231416893738 53.328135113154744)
672,705212840,53.33153550000001,-1.338173499999999,3,E01008041,-1.3360356505164261,53.33657650021569,0.0054755897937128215,672,-1.3381735,53.3315355,677,672,,,POINT (-1.338173499999999 53.33153550000001)
673,246707622,53.33472239999999,-1.3478111000000002,3,E01008039,-1.346953576748505,53.3379000949802,0.0032913662078317947,673,-1.3478111,53.3347224,678,673,,,POINT (-1.3478111000000002 53.33472239999999)
674,281627565,53.334179999999996,-1.3458971999999996,3,E01008019,-1.3484019891358745,53.329053101284245,0.005706054596377468,674,-1.3458972,53.33418,679,674,,,POINT (-1.3458971999999996 53.334179999999996)
675,"[246708341, 246708442, 360910685]",53.34008915447946,-1.4701350678927547,0,E01007827,-1.4686129034214606,53.3427641551037,0.003077761039680419,675,,,680,675,,,POINT (-1.4701350678927547 53.34008915447946)
676,"[246708481, 246708344]",53.33980725043563,-1.4635823002178288,0,E01007827,-1.4686129034214606,53.3427641551037,0.005835259532225742,676,,,681,676,,,POINT (-1.4635823002178288 53.33980725043563)
677,246708348,53.33898599999999,-1.4548966000000005,3,E01008078,-1.4563444961745502,53.337283332603036,0.0022350569560876327,677,-1.4548966,53.338986,682,677,,,POINT (-1.4548966000000005 53.33898599999999)
678,"[1344373436, 360409034, 1344373546, 9029464606, 9029464612, 839929752, 839929754, 360409081, 360409085, 9029464611, 1344373337, 1344373393]",53.33836776808855,-1.4513561308757428,0,E01008078,-1.4563444961745502,53.337283332603036,0.005104878909101928,678,,,683,678,,,POINT (-1.4513561308757428 53.33836776808855)
679,246708818,53.33566929999999,-1.4568908,3,E01008078,-1.4563444961745502,53.337283332603036,0.0017039803735274131,679,-1.4568908,53.3356693,684,679,,,POINT (-1.4568908 53.33566929999999)
680,257170181,53.3620037,-1.5676639999999993,3,E01007956,-1.566194203264992,53.37076389333389,0.0088826397928361,680,-1.567664,53.3620037,685,680,,,POINT (-1.5676639999999993 53.3620037)
681,1292343864,53.3843229,-1.4063176000000002,3,E01007907,-1.405228948065718,53.38385721473738,0.0011840717029958925,681,-1.4063176,53.3843229,686,681,,,POINT (-1.4063176000000002 53.3843229)
682,246894845,53.39289999999999,-1.4224346000000005,3,E01007905,-1.422259948377159,53.389699566183964,0.003205195750679078,682,-1.4224346,53.3929,687,682,,,POINT (-1.4224346000000005 53.39289999999999)
683,246894838,53.38853279999999,-1.414577300000001,3,E01007906,-1.4156519602865256,53.38811646659002,0.0011524878479624427,683,-1.4145773,53.3885328,688,683,,,POINT (-1.414577300000001 53.38853279999999)
684,276829945,53.39476909999999,-1.4193288000000006,4,E01007905,-1.422259948377159,53.389699566183964,0.005855920416196953,684,-1.4193288,53.3947691,689,684,,,POINT (-1.4193288000000006 53.39476909999999)
685,246897932,53.4081914,-1.3900094000000003,3,E01007903,-1.3914896227332931,53.41078473557933,0.0029860423250786692,685,-1.3900094,53.4081914,690,685,,,POINT (-1.3900094000000003 53.4081914)
686,267587413,53.465215,-1.4907471,3,E01007888,-1.4877499832753962,53.465881678226836,0.0030703694434117885,686,-1.4907471,53.465215,691,686,,,POINT (-1.4907471 53.465215)
687,246900097,53.4611478,-1.4857593000000002,3,E01007897,-1.4833399094126791,53.459428945398265,0.0029678126551246496,687,-1.4857593,53.4611478,692,687,,,POINT (-1.4857593000000002 53.4611478)
688,270190995,53.4615179,-1.4840018000000013,3,E01007897,-1.4833399094126791,53.459428945398265,0.002191307937666272,688,-1.4840018,53.4615179,693,688,,,POINT (-1.4840018000000013 53.4615179)
689,270190947,53.46788209999998,-1.4742341000000005,3,E01007901,-1.4842884446633193,53.468855924701145,0.010101395010461799,689,-1.4742341,53.4678821,694,689,,,POINT (-1.4742341000000005 53.46788209999998)
690,1223105200,53.3430468,-1.383788000000001,3,E01033278,-1.3908100096509712,53.34469860765048,0.00721367368630585,690,-1.383788,53.3430468,695,690,,,POINT (-1.383788000000001 53.3430468)
691,708107134,53.4602699,-1.5900139999999996,3,E01008147,-1.5779396888439712,53.472266827673046,0.017021024160869282,691,-1.590014,53.4602699,696,691,,,POINT (-1.5900139999999996 53.4602699)
692,246929869,53.45781229999999,-1.6270223000000008,3,E01008128,-1.5556293212159684,53.42857758449353,0.07714678224269207,692,-1.6270223,53.4578123,697,692,,,POINT (-1.6270223000000008 53.45781229999999)
693,790308679,53.4585909,-1.6135079000000012,3,E01008128,-1.5556293212159684,53.42857758449353,0.06519761490844597,693,-1.6135079,53.4585909,698,693,,,POINT (-1.6135079000000012 53.4585909)
694,705092012,53.4761376,-1.6417172000000004,3,E01008128,-1.5556293212159684,53.42857758449353,0.0983518070424217,694,-1.6417172,53.4761376,699,694,,,POINT (-1.6417172000000004 53.4761376)
695,246930917,53.4922158,-1.6437452000000001,3,E01008128,-1.5556293212159684,53.42857758449353,0.1086932866681721,695,-1.6437452,53.4922158,700,695,,,POINT (-1.6437452000000001 53.4922158)
696,"[246931088, 1284976420, 1284976357]",53.490525519383745,-1.6425773081982984,0,E01008128,-1.5556293212159684,53.42857758449353,0.10675907023499932,696,,,701,696,,,POINT (-1.6425773081982984 53.490525519383745)
697,5900047819,53.4934249,-1.6735329000000003,3,E01008128,-1.5556293212159684,53.42857758449353,0.134560128635781,697,-1.6735329,53.4934249,702,697,,,POINT (-1.6735329000000003 53.4934249)
698,3052154841,53.493115799999984,-1.6760159000000003,3,E01008128,-1.5556293212159684,53.42857758449353,0.13659469100987398,698,-1.6760159,53.4931158,703,698,,,POINT (-1.6760159000000003 53.493115799999984)
699,11407902980,53.47447970000001,-1.6113924,3,E01008147,-1.5779396888439712,53.472266827673046,0.033525821207303866,699,-1.6113924,53.4744797,704,699,,,POINT (-1.6113924 53.47447970000001)
700,5907601933,53.482633199999995,-1.6489973999999998,3,E01008128,-1.5556293212159684,53.42857758449353,0.10788701360036122,700,-1.6489974,53.4826332,705,700,,,POINT (-1.6489973999999998 53.482633199999995)
701,256887622,53.40271429999999,-1.5668102999999998,3,E01008129,-1.5585252765762743,53.39708084141175,0.010018855663058882,701,-1.5668103,53.4027143,706,701,,,POINT (-1.5668102999999998 53.40271429999999)
702,"[705947017, 705947037]",53.47717990009009,-1.583294349805737,0,E01008142,-1.5828984034136906,53.477546740140596,0.0005397639928968719,702,,,707,702,,,POINT (-1.583294349805737 53.47717990009009)
703,361445173,53.473152400000004,-1.5908513000000004,3,E01008148,-1.5972129692701844,53.474289702355,0.006462529887738156,703,-1.5908513,53.4731524,708,703,,,POINT (-1.5908513000000004 53.473152400000004)
704,"[249156965, 322852212, 322852214, 322852317]",53.38297460441284,-1.4224897841897253,0,E01007883,-1.4243845008415745,53.388143397359755,0.005505122316434584,704,,,709,704,,,POINT (-1.4224897841897253 53.38297460441284)
705,"[1113616493, 322852261]",53.384468600041224,-1.4167750001588417,0,E01008014,-1.4131521147642345,53.38183434864794,0.004479350286086714,705,,,710,705,,,POINT (-1.4167750001588417 53.384468600041224)
706,"[1708233716, 361444519]",53.478910000564106,-1.5865741023030047,0,E01008144,-1.5921036556059867,53.480551700185764,0.005768113849281251,706,,,711,706,,,POINT (-1.5865741023030047 53.478910000564106)
707,257666120,53.4456516,-1.4454773000000012,3,E01008135,-1.462530718758868,53.44530526247508,0.017056935277079435,707,-1.4454773,53.4456516,712,707,,,POINT (-1.4454773000000012 53.4456516)
708,262065593,53.4212795,-1.5096833000000012,3,E01008089,-1.5098346801158087,53.41768791317347,0.003594775635831865,708,-1.5096833,53.4212795,713,708,,,POINT (-1.5096833000000012 53.4212795)
709,"[1236404503, 1540885272]",53.33518555040831,-1.480625547022628,0,E01007833,-1.473314740771431,53.3308915179836,0.008478596729824942,709,,,714,709,,,POINT (-1.480625547022628 53.33518555040831)
710,315604576,53.46900449999998,-1.4984737000000006,3,E01007892,-1.4975301872046023,53.47157219074988,0.0027355533593997313,710,-1.4984737,53.4690045,715,710,,,POINT (-1.4984737000000006 53.46900449999998)
711,267772259,53.4666155,-1.4900308999999996,3,E01007901,-1.4842884446633193,53.468855924701145,0.0061640324573497595,711,-1.4900309,53.4666155,716,711,,,POINT (-1.4900308999999996 53.4666155)
712,265666055,53.4749143,-1.4775521999999994,3,E01007889,-1.4727925409784939,53.46956779973407,0.007158171491001655,712,-1.4775522,53.4749143,717,712,,,POINT (-1.4775521999999994 53.4749143)
713,317289737,53.4705798,-1.4956653,3,E01007892,-1.4975301872046023,53.47157219074988,0.0021124970263492466,713,-1.4956653,53.4705798,718,713,,,POINT (-1.4956653 53.4705798)
714,270191834,53.471905899999996,-1.4993786000000007,3,E01007892,-1.4975301872046023,53.47157219074988,0.0018782948985200526,714,-1.4993786,53.4719059,719,714,,,POINT (-1.4993786000000007 53.471905899999996)
715,267772312,53.470246,-1.493634600000001,3,E01007892,-1.4975301872046023,53.47157219074988,0.0041151405290372174,715,-1.4936346,53.470246,720,715,,,POINT (-1.493634600000001 53.470246)
716,270191054,53.471546999999994,-1.4830031999999997,3,E01007898,-1.4890190022737062,53.47644242910129,0.007755972091367836,716,-1.4830032,53.471547,721,716,,,POINT (-1.4830031999999997 53.471546999999994)
717,"[267772325, 1289571823, 267773772]",53.474827387256916,-1.4937311614736808,0,E01007892,-1.4975301872046023,53.47157219074988,0.005002889245586985,717,,,722,717,,,POINT (-1.4937311614736808 53.474827387256916)
718,"[270187849, 270187439]",53.473721850024056,-1.4867003499599256,0,E01007900,-1.4902964591266616,53.471826356669105,0.0040650825573099745,718,,,723,718,,,POINT (-1.4867003499599256 53.473721850024056)
719,270191878,53.47323420000001,-1.498662400000001,3,E01007899,-1.4984393073902325,53.47425733614127,0.001047176143782489,719,-1.4986624,53.4732342,724,719,,,POINT (-1.498662400000001 53.47323420000001)
