u,v,key,osmid,oneway,lanes_OSMNx,ref,highway,maxspeed,reversed,length,bridge,ID,ID_tuple,new_ID,count,speedlim,lanes,width,highway_key,class,road_class,capacity,congFactor,avgSpeed,criticalDensity,u_original,v_original,geometry,idx,u_Old,v_Old,key_Old,name,junction,access,width_OSMNx,suspicious_width,tunnel
664,663,0,"[43706760, 808786977, 168339810, 41703093]",False,,,unclassified,,"[False, True]",1316.9300000000005,,"[43706760, 808786977, 168339810, 41703093]","(43706760, 808786977, 168339810, 41703093)",2730,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,281627580,374257041,"LINESTRING (-1.349775700000001 53.3344355, -1.3549678000000007 53.341333)","(669, 668, 0)",669,668,0,"['Ochre Dike Lane', 'Thorpe Green', 'Thorpe Drive']",,,,,
664,292,0,44176525,False,,,tertiary,,False,566.327,,[44176525],"(44176525,)",2238,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,281627580,246707626,"LINESTRING (-1.349775700000001 53.3344355, -1.358149599999999 53.333850899999995)","(669, 297, 0)",669,297,0,Owlthorpe Greenway,,,,,
662,663,0,"[808786976, 25820041, 808786978]",False,2,,unclassified,,False,585.8969999999999,,"[808786976, 25820041, 808786978]","(808786976, 25820041, 808786978)",2221,2,48.2802,2.0,7.05026904761905,unclassified,UAP3,3,909.6974168927081,0.3,14.48406,62.8067970508758,246707571,374257041,"LINESTRING (-1.363404800000001 53.34137069999999, -1.3549678000000007 53.341333)","(667, 668, 0)",667,668,0,Ochre Dike Lane,,,,,
662,395,0,"[41807418, 808786971, 425788997]",False,2,,tertiary,40 mph,False,206.23332646048573,,"[41807418, 808786971, 425788997]","(41807418, 808786971, 425788997)",2222,2,64.3736,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,19.312079999999998,33.240943152585004,246707571,1816995615,"LINESTRING (-1.363404800000001 53.34137069999999, -1.3636588000000014 53.342584999999985, -1.3636328449410944 53.34321457343505)","(667, 400, 0)",667,400,0,Moss Way,,,,,
662,292,0,47800735,False,,,tertiary,40 mph,True,952.879,,[47800735],"(47800735,)",2223,2,64.3736,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,19.312079999999998,28.443706744759716,246707571,246707626,"LINESTRING (-1.363404800000001 53.34137069999999, -1.358149599999999 53.333850899999995)","(667, 297, 0)",667,297,0,Moss Way,,,,,
389,388,0,"[860728924, 860728925, 808786996]",False,,B6053,secondary,40 mph,True,648.332995353288,,"[860728924, 860728925, 808786996]","(860728924, 860728925, 808786996)",971,1,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917188,26917185,"LINESTRING (-1.345049395273431 53.32567888236609, -1.3447732999999997 53.32822269999999, -1.3441303000000004 53.330950099999995, -1.344134233625469 53.33147343429821)","(394, 393, 0)",394,393,0,Eckington Way,,,,,
389,390,0,43344380,False,,B6058,secondary,,False,505.1449906835863,,[43344380],"(43344380,)",2178,10,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,246685749,726414030,"LINESTRING (-1.345049395273431 53.32567888236609, -1.3439439999999996 53.3276495, -1.3408127999999995 53.32752980000001, -1.33984166615582 53.3274882768308)","(394, 395, 0)",394,395,0,Station Road,,,,,
389,293,0,41705446,False,,B6058,secondary,,True,432.4441909508946,,[41705446],"(41705446,)",2228,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,246707607,513240672,"LINESTRING (-1.345049395273431 53.32567888236609, -1.3459131999999996 53.32776789999999, -1.3487965999999991 53.327597999999995)","(394, 298, 0)",394,298,0,Station Road,,,,,
389,391,0,4402429,False,,B6053,secondary,40 mph,False,594.524926790413,,[4402429],"(4402429,)",991,4,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917338,26917342,"LINESTRING (-1.345049395273431 53.32567888236609, -1.3461660999999998 53.32395679999999, -1.3465715000000007 53.3204692)","(394, 396, 0)",394,396,0,Rotherham Road,,,,,
389,752,0,58671932,False,,,unclassified,,False,429.64630092033383,,[58671932],"(58671932,)",3240,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,726920547,2430381067,"LINESTRING (-1.345049395273431 53.32567888236609, -1.3425077000000005 53.323724, -1.3422575000000003 53.3251)","(394, 758, 0)",394,758,0,Oxclose Park Road North,,,,,
667,293,0,"[460199545, 460199546, 54961178, 43706727]",False,,,unclassified,,True,425.7765528601646,,"[460199545, 460199546, 54961178, 43706727]","(460199545, 460199546, 54961178, 43706727)",3104,1,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,694855930,513240672,"LINESTRING (-1.3502869499531387 53.33131600000268, -1.3502734000000005 53.33114509999999, -1.3487965999999991 53.327597999999995)","(672, 298, 0)",672,298,0,"['Shortbrook Road', 'Westfield Southway']",,,,,
667,664,0,"[47800860, 25820054]",False,,,unclassified,,True,348.9677125449784,,"[47800860, 25820054]","(47800860, 25820054)",2729,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,691475543,281627580,"LINESTRING (-1.3502869499531387 53.33131600000268, -1.3503005 53.3314869, -1.349775700000001 53.3344355)","(672, 669, 0)",672,669,0,Westfield Northway,,,,,
667,388,0,"[54961218, 808786999]",False,2,,unclassified,,False,430.3740343260386,,"[54961218, 808786999]","(54961218, 808786999)",3090,2,48.2802,2.0,7.05026904761905,unclassified,UAP3,3,909.6974168927081,0.3,14.48406,62.8067970508758,691475543,7562907606,"LINESTRING (-1.3502869499531387 53.33131600000268, -1.3503005 53.3314869, -1.3442046000000005 53.33145119999998, -1.344134233625469 53.33147343429821)","(672, 393, 0)",672,393,0,Westfield Northway,,,,,
298,296,0,"[58641539, 54961165, 425794758]",False,,,unclassified,,False,556.4996082544187,,"[58641539, 54961165, 425794758]","(58641539, 54961165, 425794758)",3044,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,3332662034,553078235,"LINESTRING (-1.353721772501737 53.32418153289558, -1.3537769 53.3235897, -1.3536839000000014 53.319181199999996)","(303, 301, 0)",303,301,0,"['Auckland Way', 'Streetfields']",,,,,
298,293,0,"[58641524, 328363949]",False,,,unclassified,,False,517.9275436339541,,"[58641524, 328363949]","(58641524, 328363949)",3027,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,3332662067,513240672,"LINESTRING (-1.353721772501737 53.32418153289558, -1.3536583000000002 53.324793, -1.3487965999999991 53.327597999999995)","(303, 298, 0)",303,298,0,"['Streetfields', 'Halfway Drive']",,,,,
295,294,0,32066678,False,,A6135,primary,30 mph,True,378.99899999999997,,[32066678],"(32066678,)",646,2,48.2802,2.0,7.169747619047621,primary,UAP3,3,923.645803870954,0.3,14.48406,63.769813427378374,26784794,26784692,"LINESTRING (-1.3561404000000012 53.31879979999999, -1.3583597 53.321908099999995)","(300, 299, 0)",300,299,0,Sheffield Road,,,,,
295,296,0,33972787,False,,,tertiary,,False,169.463,,[33972787],"(33972787,)",649,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26784794,553078235,"LINESTRING (-1.3561404000000012 53.31879979999999, -1.3536839000000014 53.319181199999996)","(300, 301, 0)",300,301,0,Windmill Greenway,,,,,
296,295,0,33972787,False,,,tertiary,,True,169.463,,[33972787],"(33972787,)",649,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,553078235,26784794,"LINESTRING (-1.3536839000000014 53.319181199999996, -1.3561404000000012 53.31879979999999)","(301, 300, 0)",301,300,0,Windmill Greenway,,,,,
296,297,0,44205039,False,,,tertiary,,False,423.304,,[44205039],"(44205039,)",994,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,553078235,26917344,"LINESTRING (-1.3536839000000014 53.319181199999996, -1.3473207 53.3189782)","(301, 302, 0)",301,302,0,Windmill Greenway,,,,,
296,298,0,"[58641539, 54961165, 425794758]",False,,,unclassified,,True,556.4996082544187,,"[58641539, 54961165, 425794758]","(58641539, 54961165, 425794758)",3044,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,553078235,3332662034,"LINESTRING (-1.3536839000000014 53.319181199999996, -1.3537769 53.3235897, -1.353721772501737 53.32418153289558)","(301, 303, 0)",301,303,0,"['Auckland Way', 'Streetfields']",,,,,
297,391,0,4402429,False,,B6053,secondary,40 mph,True,173.196,,[4402429],"(4402429,)",991,4,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917344,26917342,"LINESTRING (-1.3473207 53.3189782, -1.3465715000000007 53.3204692)","(302, 396, 0)",302,396,0,Rotherham Road,,,,,
297,296,0,44205039,False,,,tertiary,,True,423.304,,[44205039],"(44205039,)",994,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917344,553078235,"LINESTRING (-1.3473207 53.3189782, -1.3536839000000014 53.319181199999996)","(302, 301, 0)",302,301,0,Windmill Greenway,,,,,
391,297,0,4402429,False,,B6053,secondary,40 mph,False,173.196,,[4402429],"(4402429,)",991,4,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917342,26917344,"LINESTRING (-1.3465715000000007 53.3204692, -1.3473207 53.3189782)","(396, 302, 0)",396,302,0,Rotherham Road,,,,,
391,389,0,4402429,False,,B6053,secondary,40 mph,True,594.524926790413,,[4402429],"(4402429,)",991,4,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917342,26917338,"LINESTRING (-1.3465715000000007 53.3204692, -1.3461660999999998 53.32395679999999, -1.345049395273431 53.32567888236609)","(396, 394, 0)",396,394,0,Rotherham Road,,,,,
391,392,0,15232891,False,,,unclassified,,False,377.26599999999996,,[15232891],"(15232891,)",993,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,26917342,694855874,"LINESTRING (-1.3465715000000007 53.3204692, -1.3413649 53.31955510000001)","(396, 397, 0)",396,397,0,Deepwell Avenue,,,,,
375,299,0,44886681,False,,,tertiary,,True,180.12999999999997,,[44886681],"(44886681,)",2317,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,607974915,246907529,"LINESTRING (-1.3770627000000002 53.34759759999999, -1.379683700000001 53.3472062)","(380, 304, 0)",380,304,0,Birley Spa Lane,,,,,
375,376,0,"[425789001, 47800921]",False,,,tertiary,30 mph,False,1036.0916116322373,,"[425789001, 47800921]","(425789001, 47800921)",3063,1,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,607974915,246707573,"LINESTRING (-1.3770627000000002 53.34759759999999, -1.3622356999999992 53.3456703, -1.3624152008739812 53.345464100145094)","(380, 381, 0)",380,381,0,Birley Spa Lane,,,,,
375,666,0,"[425788994, 32342156]",False,,,unclassified,20 mph,True,471.32000000000005,,"[425788994, 32342156]","(425788994, 32342156)",2247,2,32.1868,1.0,4.137181359041696,unclassified,UAP4,4,542.9208760574087,0.3,9.656039999999999,56.22603842335044,607974915,246708020,"LINESTRING (-1.3770627000000002 53.34759759999999, -1.3728839 53.34434149999999)","(380, 671, 0)",380,671,0,Main Street,,,,,
303,304,0,"[39578473, 22915011]",False,,B6064,secondary,,False,859.7721216329194,,"[39578473, 22915011]","(39578473, 22915011)",661,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,26785732,385557459,"LINESTRING (-1.3666534008216722 53.358380312198456, -1.3656847 53.3581517, -1.356675400000001 53.3625204, -1.3564047002410808 53.36255940030907)","(308, 309, 0)",308,309,0,Station Road,,,,,
303,305,0,25840589,False,2,,tertiary,30 mph,False,1306.2082828460402,,[25840589],"(25840589,)",663,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,26785732,372811213,"LINESTRING (-1.3666534008216722 53.358380312198456, -1.3656847 53.3581517, -1.3496737999999993 53.3537114, -1.348771526130107 53.35356772252304)","(308, 310, 0)",308,310,0,Beighton Road,,,,,
303,306,0,"[44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751]",False,,B6066,secondary,,False,1348.1839533961552,,"[44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751]","(44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751)",2731,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,281849494,443862616,"LINESTRING (-1.3666534008216722 53.358380312198456, -1.366583300000001 53.35854259999999, -1.370803800000001 53.370016799999995, -1.3709204842055152 53.37020492427261)","(308, 311, 0)",308,311,0,Beaver Hill Road,,,,,
303,300,0,"[42137707, 41702811]",False,2,B6064,secondary,,True,301.4748591619044,,"[42137707, 41702811]","(42137707, 41702811)",2981,1,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,385600818,385600853,"LINESTRING (-1.3666534008216722 53.358380312198456, -1.3676833999999998 53.3584705, -1.3697803 53.35819519999998, -1.3703658666732366 53.35891717579124)","(308, 305, 0)",308,305,0,Tannery Street,,,,,
402,591,0,"[137167882, 952737742]",True,2,B6200,secondary,,False,294.7784179512042,,"[137167882, 952737742]","(137167882, 952737742)",4901,1,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,11865810426,1504563819,"LINESTRING (-1.3904090500254114 53.37348485000892, -1.3903634999999999 53.373508699999995, -1.3879628999999998 53.3716818, -1.3876414280382738 53.3714651697534)","(407, 596, 0)",407,596,0,Handsworth Road,,,,,
402,301,0,"[952737752, 952737751, 41702663]",True,2,B6200,secondary,,False,360.3000965972366,,"[952737752, 952737751, 41702663]","(952737752, 952737751, 41702663)",4902,1,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,11865810427,513157784,"LINESTRING (-1.3904090500254114 53.37348485000892, -1.3904546 53.373461, -1.3937271000000009 53.375867799999995, -1.3938911594074297 53.375887230298474)","(407, 306, 0)",407,306,0,Handsworth Road,,,,,
591,302,0,56190414,True,1,B6065,secondary,,False,313.7010538991787,,[56190414],"(56190414,)",1807,2,80.467,1.0,4.2376446269416865,secondary,UAP1,1,845.0901813929325,0.3,24.1401,35.007733248533874,192628034,1504563823,"LINESTRING (-1.3876414280382738 53.3714651697534, -1.3872080999999998 53.37120749999999, -1.3905958999999999 53.3702598, -1.3905479083788503 53.370475049065476)","(596, 307, 0)",596,307,0,Richmond Road,,,,,
591,402,0,41702663,True,2,B6200,secondary,,False,295.8150410637452,,[41702663],"(41702663,)",3120,1,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,705088359,11865810427,"LINESTRING (-1.3876414280382738 53.3714651697534, -1.3881334000000005 53.371679699999994, -1.3904546 53.373461, -1.3904090500254114 53.37348485000892)","(596, 407, 0)",596,407,0,Handsworth Road,,,,,
591,641,0,"[41702448, 952737743]",True,2,B6200,secondary,30 mph,False,298.23180287058733,,"[41702448, 952737743]","(41702448, 952737743)",4308,1,48.2802,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,14.48406,63.769813427378374,2725160845,6318886220,"LINESTRING (-1.3876414280382738 53.3714651697534, -1.3872533999999999 53.37132139999999, -1.3835685000000002 53.37187799999999, -1.3833463987864618 53.37189866187241)","(596, 646, 0)",596,646,0,Handsworth Road,,,,,
304,303,0,"[39578473, 22915011]",False,,B6064,secondary,,True,859.7721216329194,,"[39578473, 22915011]","(39578473, 22915011)",661,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,385557459,26785732,"LINESTRING (-1.3564047002410808 53.36255940030907, -1.356675400000001 53.3625204, -1.3656847 53.3581517, -1.3666534008216722 53.358380312198456)","(309, 308, 0)",309,308,0,Station Road,,,,,
304,659,0,"[152818722, 147950724, 147950719]",False,,B6064,secondary,,False,490.41664525492035,yes,"[152818722, 147950724, 147950719]","(152818722, 147950724, 147950719)",2219,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,246707363,1610672672,"LINESTRING (-1.3564047002410808 53.36255940030907, -1.3561340000000004 53.36259840000002, -1.3525932000000005 53.36596749999998, -1.3527561078141364 53.36621024244238)","(309, 664, 0)",309,664,0,Furnace Lane,,,,,
305,303,0,25840589,False,2,,tertiary,30 mph,True,1306.2082828460402,,[25840589],"(25840589,)",663,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,372811213,26785732,"LINESTRING (-1.348771526130107 53.35356772252304, -1.3496737999999993 53.3537114, -1.3656847 53.3581517, -1.3666534008216722 53.358380312198456)","(310, 308, 0)",310,308,0,Beighton Road,,,,,
305,382,0,33055410,False,2,,tertiary,,False,290.0555102398961,,[33055410],"(33055410,)",2243,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,372923058,246707811,"LINESTRING (-1.348771526130107 53.35356772252304, -1.3486036 53.35325000000001, -1.3458534 53.3520758, -1.3454393248028673 53.352122791646096)","(310, 387, 0)",310,387,0,Woodhouse Lane,,,,,
305,374,0,"[567590112, 83525761, 567590110]",True,2,A57,trunk,"['30 mph', '50 mph', '40 mph']",False,757.488308095776,,"[567590112, 83525761, 567590110]","(567590112, 83525761, 567590110)",2957,1,80.467,2.0,7.169747619047621,trunk,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,372811279,26916772,"LINESTRING (-1.348771526130107 53.35356772252304, -1.3489895 53.353153899999995, -1.3572365000000008 53.34978799999999, -1.3578362068663552 53.349609146221205)","(310, 379, 0)",310,379,0,Mosborough Parkway,,,,,
306,303,0,"[44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751]",False,,B6066,secondary,,True,1348.1839533961552,,"[44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751]","(44951138, 39578469, 25840587, 1284846557, 1284846558, 41702751)",2731,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,443862616,281849494,"LINESTRING (-1.3709204842055152 53.37020492427261, -1.370803800000001 53.370016799999995, -1.366583300000001 53.35854259999999, -1.3666534008216722 53.358380312198456)","(311, 308, 0)",311,308,0,Beaver Hill Road,,,,,
306,638,0,"[952753456, 952753457, 952753458, 952753459, 952753460]",False,"['2', '3']",B6200,secondary,,True,264.6931731174258,,"[952753456, 952753457, 952753458, 952753459, 952753460]","(952753456, 952753457, 952753458, 952753459, 952753460)",2211,2,80.467,3.0,9.244928571428574,secondary,UAP1,1,1572.5508053393933,0.3,24.1401,65.14267982897309,1541597718,246706965,"LINESTRING (-1.3709204842055152 53.37020492427261, -1.3711339000000002 53.3703651, -1.3733220000000008 53.3714899, -1.373137751920528 53.37192470017171)","(311, 643, 0)",311,643,0,Retford Road,,,,,
