Time,sensorID,flowTotal,Nom_CO2_total,sensor,timestamp,AIRPRES,HUM,NO,NO2,PARTICLE_COUNT,PM1,PM10,PM2_5,PM4,TEMP,TSP,hour,month,day,dow,wkn
1677600000,NBT,534,69428,2450229,2023-02-28T16:00:00Z,1022.6,81.1,5.81,-7.16,197.89,99.18,211.35,193.92,211.35,7.2,211.35,16,2,28,2,9
1677601800,NBT,574,73335,2450229,2023-02-28T16:30:00Z,1022.6,81.4,23.46,-1.33,187.51,94.45,202.9,184.65,202.9,7,202.9,16,2,28,2,9
1677603600,NBT,574,73239,2450229,2023-02-28T17:00:00Z,1022.3,81.4,9.47,-3.84,222.97,108.44,232.5,212.16,232.43,6.9,232.5,17,2,28,2,9
1677605400,NBT,372,47482,2450229,2023-02-28T17:30:00Z,1022.5,82.1,23.03,8.3,206.49,99.14,219.37,198.6,219.37,6.8,219.37,17,2,28,2,9
1677607200,NBT,161,19729,2450229,2023-02-28T18:00:00Z,1022.8,82.8,8.42,-6.6,212.2,98.64,231.64,207.72,231.36,6.5,231.64,18,2,28,2,9
1677609000,NBT,322,39993,2450229,2023-02-28T18:30:00Z,1022.9,82.9,3.29,-3.7,212.23,95.8,234.79,208.9,234.56,6.4,234.79,18,2,28,2,9
1677610800,NBT,351,42381,2450229,2023-02-28T19:00:00Z,1022.8,82.9,-3.34,3,237.97,104.32,251.61,224.81,251.59,6.2,251.61,19,2,28,2,9
1677612600,NBT,292,35401,2450229,2023-02-28T19:30:00Z,1022.6,82.8,16.79,-5.02,214.54,98.1,229.16,204.92,228.81,6.1,229.16,19,2,28,2,9
1677614400,NBT,169,21808,2450229,2023-02-28T20:00:00Z,1022.8,83.2,24.03,-2.77,208.08,95,231.61,205.38,231.25,6.1,231.61,20,2,28,2,9
1677616200,NBT,28,3440,2450229,2023-02-28T20:30:00Z,1023.5,83.9,6.37,-4.72,222.82,98.31,241.53,213.64,241.17,6,241.53,20,2,28,2,9
1677618000,NBT,182,21492,2450229,2023-02-28T21:00:00Z,1023.7,84,17.73,-11.99,218.46,96.66,238.72,210.54,237.73,5.9,238.72,21,2,28,2,9
1677619800,NBT,165,20317,2450229,2023-02-28T21:30:00Z,1023.4,83.9,17.36,-9.79,220.77,97.89,248.36,218.63,247.24,5.8,248.36,21,2,28,2,9
1677621600,NBT,187,23378,2450229,2023-02-28T22:00:00Z,1023.6,84.2,17.57,-5.71,238.09,102.23,270.21,236.39,269.31,5.7,270.21,22,2,28,2,9
1677623400,NBT,42,5296,2450229,2023-02-28T22:30:00Z,1023.7,84.3,9.57,-10.69,235.75,100.56,260.32,229.05,259.9,5.7,260.32,22,2,28,2,9
1677625200,NBT,35,4344,2450229,2023-02-28T23:00:00Z,1023.8,84.2,4.95,-6.51,239.92,106.13,270.79,239.38,270.12,5.7,270.79,23,2,28,2,9
1677641400,NBT,1,91,2450229,2023-03-01T03:30:00Z,1022.5,84.7,4.38,-4.22,217.41,94.1,246.36,217.16,246.34,5.2,246.36,3,3,01,3,9
1677645000,NBT,3,452,2450229,2023-03-01T04:30:00Z,1022,84.6,4.85,-4.2,200.1,90.37,241.28,211.73,241.02,5.1,241.28,4,3,01,3,9
1677648600,NBT,5,690,2450229,2023-03-01T05:30:00Z,1021.6,84.6,-8.82,-11.42,216.26,95.79,251.91,220.75,251.89,5.1,251.91,5,3,01,3,9
1677650400,NBT,23,2886,2450229,2023-03-01T06:00:00Z,1021.5,84.6,-2.57,-10.6,208.35,92.86,234.67,207.9,234.64,5,234.67,6,3,01,3,9
1677652200,NBT,66,8325,2450229,2023-03-01T06:30:00Z,1021.6,84.5,5.24,-10.94,226.58,101.54,251.86,223.87,251.6,4.9,251.86,6,3,01,3,9
1677654000,NBT,203,24719,2450229,2023-03-01T07:00:00Z,1021.6,84.8,11.89,-5.72,240.64,108.12,266.17,237.59,265.82,4.9,266.17,7,3,01,3,9
1677655800,NBT,326,41294,2450229,2023-03-01T07:30:00Z,1021.6,84.5,34.89,1.6,245.43,106.72,282.78,249.43,282.1,5.1,282.78,7,3,01,3,9
1677657600,NBT,520,66654,2450229,2023-03-01T08:00:00Z,1021.6,84.7,20.07,-5.75,238.55,104.27,273.8,241.16,273.31,5.1,273.8,8,3,01,3,9
1677659400,NBT,584,74782,2450229,2023-03-01T08:30:00Z,1021.3,84.4,9.21,-6.98,226.5,103.45,276.09,243.62,275.29,5.3,276.09,8,3,01,3,9
1677661200,NBT,533,66583,2450229,2023-03-01T09:00:00Z,1021.1,84.3,24.67,3.09,243.6,110.6,296.61,262.13,295.49,5.5,296.61,9,3,01,3,9
1677663000,NBT,503,63557,2450229,2023-03-01T09:30:00Z,1021.4,83.6,4.23,-2.56,205.4,97.36,240.44,214.61,240.15,5.9,240.44,9,3,01,3,9
1677664800,NBT,523,67051,2450229,2023-03-01T10:00:00Z,1021.3,83.9,13.61,-5.58,215.56,104.19,259.29,231.11,258.93,6.1,259.29,10,3,01,3,9
