Actual,Partial_Dep,Density,Partial,CriticalDensity,Capacity,TT,Pred
16.490000000000002,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
15.98,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
16.1,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
13.57,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
13.645,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
16.535,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
24.035,17.074594250728342,96.375,1.8436590565051105,125,2450,0.9810596416510714,1.34925
23.595,17.08111181982484,96.5,1.850176625601609,125,2450,0.9813163409053415,1.351
28.39,17.08111181982484,96.5,1.850176625601609,125,2450,0.9813163409053415,1.351
16.445,17.08111181982484,96.5,1.850176625601609,125,2450,0.9813163409053415,1.351
12.815,17.08543073318859,96.625,1.8544955389653595,125,2450,0.9815740396361645,1.3527500000000001
13.465,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
14.53,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
17.035,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
17.55,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
17.53,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
16.43,17.108046098410526,96.75,1.877110904187294,125,2450,0.9818327404345342,1.3545
24.51,17.122679866944885,96.875,1.8917446727216536,125,2450,0.9820924458947982,1.35625
16.185000000000002,17.122679866944885,96.875,1.8917446727216536,125,2450,0.9820924458947982,1.35625
16.650000000000002,17.122679866944885,96.875,1.8917446727216536,125,2450,0.9820924458947982,1.35625
22.785,17.122679866944885,96.875,1.8917446727216536,125,2450,0.9820924458947982,1.35625
25.335,17.120865744000298,97,1.8899305497770662,125,2450,0.9823531586146582,1.358
10.48,17.120865744000298,97,1.8899305497770662,125,2450,0.9823531586146582,1.358
17.12,17.120865744000298,97,1.8899305497770662,125,2450,0.9823531586146582,1.358
16.835,17.120865744000298,97,1.8899305497770662,125,2450,0.9823531586146582,1.358
14.91,17.120865744000298,97,1.8899305497770662,125,2450,0.9823531586146582,1.358
18.26,17.127765895364238,97.125,1.8968307011410062,125,2450,0.9826148811951706,1.35975
19.380000000000003,17.127765895364238,97.125,1.8968307011410062,125,2450,0.9826148811951706,1.35975
24.65,17.127765895364238,97.125,1.8968307011410062,125,2450,0.9826148811951706,1.35975
23.73,17.127765895364238,97.125,1.8968307011410062,125,2450,0.9826148811951706,1.35975
13.010000000000002,17.127765895364238,97.125,1.8968307011410062,125,2450,0.9826148811951706,1.35975
19.025,17.132955489390472,97.25,1.9020202951672402,125,2450,0.9828776162407453,1.3615
19.045,17.132955489390472,97.25,1.9020202951672402,125,2450,0.9828776162407453,1.3615
17.855,17.132955489390472,97.25,1.9020202951672402,125,2450,0.9828776162407453,1.3615
27.375,17.132955489390472,97.25,1.9020202951672402,125,2450,0.9828776162407453,1.3615
19.18,17.135244816094207,97.375,1.9043096218709756,125,2450,0.9831413663591458,1.36325
17.61,17.135244816094207,97.375,1.9043096218709756,125,2450,0.9831413663591458,1.36325
16.98,17.13624058467609,97.4375,1.9053053904528596,125,2450,0.9832736228864992,1.364125
16.700000000000003,17.137375070228796,97.5,1.9064398760055639,125,2450,0.9834061341614906,1.365
45.03,17.137375070228796,97.5,1.9064398760055639,125,2450,0.9834061341614906,1.365
14.325,17.137375070228796,97.5,1.9064398760055639,125,2450,0.9834061341614906,1.365
32.275000000000006,17.137375070228796,97.5,1.9064398760055639,125,2450,0.9834061341614906,1.365
21.96,17.13542837528535,97.58333333333331,1.9044931810621186,125,2450,0.9835832127006485,1.3661666666666665
17.385,17.13542837528535,97.625,1.9044931810621186,125,2450,0.9836719222622514,1.3667500000000001
21.869999999999997,17.136112569278314,97.75,1.9051773750550822,125,2450,0.9839387332792544,1.3685
15.81,17.136112569278314,97.75,1.9051773750550822,125,2450,0.9839387332792544,1.3685
12.945,17.135010212681983,97.875,1.9040750184587516,125,2450,0.9842065698336802,1.37025
20.56,17.135010212681983,97.875,1.9040750184587516,125,2450,0.9842065698336802,1.37025
24.02,17.133451300862767,98,1.9025161066395349,125,2450,0.984475434550062,1.372
20.945,17.133011489295424,98.125,1.9020762950721917,125,2450,0.9847453300562887,1.37375
17.33,17.133011489295424,98.125,1.9020762950721917,125,2450,0.9847453300562887,1.37375
13.73,17.133011489295424,98.125,1.9020762950721917,125,2450,0.9847453300562887,1.37375
15.86,17.131368567876358,98.25,1.9004333736531258,125,2450,0.9850162589836023,1.3755
14.435,17.131368567876358,98.25,1.9004333736531258,125,2450,0.9850162589836023,1.3755
23.605,17.131368567876358,98.25,1.9004333736531258,125,2450,0.9850162589836023,1.3755
19.565,17.131368567876358,98.25,1.9004333736531258,125,2450,0.9850162589836023,1.3755
24.325,17.131926579472214,98.33333333333331,1.9009913852489824,125,2450,0.9851974536922012,1.3766666666666665
15.66,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
19.369999999999997,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
17.47,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
14.445,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
14.51,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
19.35,17.131926579472214,98.375,1.9009913852489824,125,2450,0.9852882239665993,1.37725
26.26,17.13362817794194,98.5,1.9026929837187083,125,2450,0.9855612276432297,1.379
13.13,17.13362817794194,98.5,1.9026929837187083,125,2450,0.9855612276432297,1.379
19.055,17.13389863215257,98.625,1.902963437929337,125,2450,0.9858352726547979,1.38075
16.47,17.13389863215257,98.625,1.902963437929337,125,2450,0.9858352726547979,1.38075
17.865000000000002,17.13389863215257,98.625,1.902963437929337,125,2450,0.9858352726547979,1.38075
14.69,17.13358321738686,98.75,1.9026480231636285,125,2450,0.9861103616459626,1.3825
14.755,17.13358321738686,98.75,1.9026480231636285,125,2450,0.9861103616459626,1.3825
18.75,17.13358321738686,98.75,1.9026480231636285,125,2450,0.9861103616459626,1.3825
14.67,17.13358321738686,98.75,1.9026480231636285,125,2450,0.9861103616459626,1.3825
16.67,17.133147520803835,98.79166666666669,1.902212326580603,125,2450,0.9862022904294012,1.3830833333333337
16.54,17.13349182552772,98.875,1.9025566313044884,125,2450,0.9863864972647359,1.38425
17.630000000000003,17.133443533500664,99,1.902508339277432,125,2450,0.9866636821624843,1.3860000000000001
15.68,17.133443533500664,99,1.902508339277432,125,2450,0.9866636821624843,1.3860000000000001
35.480000000000004,17.133443533500664,99,1.902508339277432,125,2450,0.9866636821624843,1.3860000000000001
24.19,17.133204581404858,99.125,1.9022693871816259,125,2450,0.9869419189939285,1.38775
29.555000000000003,17.133204581404858,99.125,1.9022693871816259,125,2450,0.9869419189939285,1.38775
15.795,17.133204581404858,99.125,1.9022693871816259,125,2450,0.9869419189939285,1.38775
14.53,17.130340580596947,99.25,1.899405386373715,125,2450,0.9872212104171428,1.3895
15.62,17.130340580596947,99.25,1.899405386373715,125,2450,0.9872212104171428,1.3895
16.665,17.130340580596947,99.25,1.899405386373715,125,2450,0.9872212104171428,1.3895
15.34,17.129897451022764,99.375,1.898962256799532,125,2450,0.9875015590935559,1.39125
16.700000000000003,17.132632434032935,99.5,1.9016972398097032,125,2450,0.9877829676879503,1.393
13.32,17.132632434032935,99.5,1.9016972398097032,125,2450,0.9877829676879503,1.393
16.310000000000002,17.132678176357807,99.625,1.901742982134575,125,2450,0.9880654388684628,1.39475
16.71,17.132678176357807,99.625,1.901742982134575,125,2450,0.9880654388684628,1.39475
13.765,17.133858226733246,99.75,1.9029230325100137,125,2450,0.9883489753065837,1.3965
13.08,17.133858226733246,99.75,1.9029230325100137,125,2450,0.9883489753065837,1.3965
19.605,17.133858226733246,99.75,1.9029230325100137,125,2450,0.9883489753065837,1.3965
21.205,17.133858226733246,99.75,1.9029230325100137,125,2450,0.9883489753065837,1.3965
18.91,17.133858226733246,99.75,1.9029230325100137,125,2450,0.9883489753065837,1.3965
18.39,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
15.47,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
13.87,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
20.955,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
19.42,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
18.715,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
16.94,17.133637236095474,99.875,1.9027020418722422,125,2450,0.9886335796771583,1.39825
14.725,17.13328004702124,100,1.9023448527980094,125,2450,0.9889192546583849,1.4000000000000001
13.75,17.13328004702124,100,1.9023448527980094,125,2450,0.9889192546583849,1.4000000000000001
31.08,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
13.33,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
11.72,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
14.185,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
15.915,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
21.985,17.133429948646562,100.125,1.90249475442333,125,2450,0.9892060029318166,1.40175
19.11,17.130619418753966,100.375,1.8996842245307342,125,2450,0.9897827300982763,1.40525
19.14,17.130619418753966,100.375,1.8996842245307342,125,2450,0.9897827300982763,1.40525
18.875,17.131407346351153,100.5,1.9004721521279215,125,2450,0.9900727143711799,1.407
23.53,17.131407346351153,100.5,1.9004721521279215,125,2450,0.9900727143711799,1.407
15.18,17.131008260475287,100.625,1.9000730662520553,125,2450,0.9903637826960403,1.40875
18.455,17.131008260475287,100.625,1.9000730662520553,125,2450,0.9903637826960403,1.40875
16.72,17.131356116073615,100.75,1.9004209218503831,125,2450,0.9906559377711801,1.4105
20.73,17.131356116073615,100.75,1.9004209218503831,125,2450,0.9906559377711801,1.4105
17.925,17.131356116073615,100.75,1.9004209218503831,125,2450,0.9906559377711801,1.4105
23.145000000000003,17.13132873927958,100.875,1.9003935450563496,125,2450,0.9909491822982764,1.41225
15.47,17.128191773805767,101,1.8972565795825354,125,2450,0.9912435189823601,1.414
15.61,17.128191773805767,101,1.8972565795825354,125,2450,0.9912435189823601,1.414
14.275,17.125029351269887,101.0625,1.8940941570466556,125,2450,0.9913910977295117,1.414875
18.45,17.125601905566057,101.08333333333331,1.8946667113428255,125,2450,0.9914403515296342,1.4151666666666665
17.134999999999998,17.125601905566057,101.125,1.8946667113428255,125,2450,0.9915389505318166,1.41575
15.29,17.12515770385044,101.25,1.894222509627209,125,2450,0.9918354796583849,1.4175
18.105,17.12515770385044,101.25,1.894222509627209,125,2450,0.9918354796583849,1.4175
14.905,17.12515770385044,101.25,1.894222509627209,125,2450,0.9918354796583849,1.4175
17.56,17.12515770385044,101.25,1.894222509627209,125,2450,0.9918354796583849,1.4175
14.75,17.12481905733395,101.375,1.8938838631107195,125,2450,0.9921331090771583,1.4192500000000001
16.875,17.12481905733395,101.375,1.8938838631107195,125,2450,0.9921331090771583,1.4192500000000001
18.385,17.12481905733395,101.375,1.8938838631107195,125,2450,0.9921331090771583,1.4192500000000001
20.875,17.12481905733395,101.375,1.8938838631107195,125,2450,0.9921331090771583,1.4192500000000001
15.97,17.12481905733395,101.375,1.8938838631107195,125,2450,0.9921331090771583,1.4192500000000001
16.66,17.12441300705356,101.5,1.8934778128303265,125,2450,0.9924318415065838,1.421
11.765,17.12441300705356,101.5,1.8934778128303265,125,2450,0.9924318415065838,1.421
29.665,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
11.68,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
15.465,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
15.55,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
21.545,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
17.51,17.12468432798313,101.625,1.893749133759897,125,2450,0.9927316796684625,1.42275
19.26,17.123751015203926,101.75,1.8928158209806938,125,2450,0.9930326262879502,1.4245
34.855,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
13.13,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
12.165,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
13.945,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
15.64,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
16.35,17.12457810673515,101.875,1.8936429125119183,125,2450,0.9933346840935557,1.42625
20.585,17.125360928710247,102,1.8944257344870152,125,2450,0.9936378558171426,1.428
13.91,17.125360928710247,102,1.8944257344870152,125,2450,0.9936378558171426,1.428
12.395,17.125425164880763,102.125,1.8944899706575313,125,2450,0.9939421441939285,1.42975
18.005000000000003,17.125425164880763,102.125,1.8944899706575313,125,2450,0.9939421441939285,1.42975
33.18,17.125425164880763,102.125,1.8944899706575313,125,2450,0.9939421441939285,1.42975
21.08,17.12576548341037,102.25,1.8948302891871371,125,2450,0.9942475519624844,1.4315
12.145,17.12576548341037,102.25,1.8948302891871371,125,2450,0.9942475519624844,1.4315
13.035,17.12576548341037,102.25,1.8948302891871371,125,2450,0.9942475519624844,1.4315
15.12,17.12576548341037,102.25,1.8948302891871371,125,2450,0.9942475519624844,1.4315
11.08,17.12576548341037,102.25,1.8948302891871371,125,2450,0.9942475519624844,1.4315
13.395,17.126037007861466,102.375,1.8951018136382345,125,2450,0.9945540818647359,1.4332500000000001
16.195,17.126037007861466,102.375,1.8951018136382345,125,2450,0.9945540818647359,1.4332500000000001
13.725,17.126037007861466,102.375,1.8951018136382345,125,2450,0.9945540818647359,1.4332500000000001
12.66,17.126037007861466,102.375,1.8951018136382345,125,2450,0.9945540818647359,1.4332500000000001
17.375,17.126037007861466,102.375,1.8951018136382345,125,2450,0.9945540818647359,1.4332500000000001
19.67,17.126803885178262,102.41666666666669,1.8958686909550302,125,2450,0.9946565083362594,1.4338333333333337
13.95,17.12743302309291,102.5,1.896497828869677,125,2450,0.9948617366459626,1.435
12.285,17.12743302309291,102.5,1.896497828869677,125,2450,0.9948617366459626,1.435
13.245,17.12743302309291,102.5,1.896497828869677,125,2450,0.9948617366459626,1.435
19.83,17.12743302309291,102.5,1.896497828869677,125,2450,0.9948617366459626,1.435
16.55,17.12743302309291,102.5,1.896497828869677,125,2450,0.9948617366459626,1.435
14.295,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
16.564999999999998,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
16.32,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
14.575,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
16.94,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
16.285,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
14.52,17.12691194667432,102.625,1.8959767524510873,125,2450,0.9951705190547978,1.43675
13.81,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
11.78,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
14.94,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
12.715,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
15.27,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
21.450000000000003,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
24.77,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
13.805,17.12627900874066,102.75,1.8953438145174282,125,2450,0.9954804318432295,1.4385000000000001
18.815,17.126064970626413,102.875,1.8951297764031807,125,2450,0.9957914777665993,1.44025
16.435000000000002,17.126064970626413,102.875,1.8951297764031807,125,2450,0.9957914777665993,1.44025
17.005,17.126064970626413,102.875,1.8951297764031807,125,2450,0.9957914777665993,1.44025
15.825,17.126481796854907,103.125,1.8955466026316756,125,2450,0.9964169800562886,1.44375
12.89,17.126481796854907,103.125,1.8955466026316756,125,2450,0.9964169800562886,1.44375
17.740000000000002,17.126481796854907,103.125,1.8955466026316756,125,2450,0.9964169800562886,1.44375
15.425,17.126481796854907,103.125,1.8955466026316756,125,2450,0.9964169800562886,1.44375
17.345,17.126481796854907,103.125,1.8955466026316756,125,2450,0.9964169800562886,1.44375
14.52,17.1265152045633,103.25,1.895580010340069,125,2450,0.9967314419500621,1.4455
15.84,17.1265152045633,103.25,1.895580010340069,125,2450,0.9967314419500621,1.4455
24.24,17.1265152045633,103.25,1.895580010340069,125,2450,0.9967314419500621,1.4455
15.685,17.1265152045633,103.25,1.895580010340069,125,2450,0.9967314419500621,1.4455
