Density,NO2
259.71,3.5576099244642885
259.72,3.55774690840501
259.73,3.557883892345731
259.74,3.558020876286452
259.75,3.5581578602271726
259.76,3.5582948441678934
259.77,3.5584318281086142
259.78000000000003,3.558568812049336
259.79,3.5587057959900568
259.8,3.5588427799307776
259.81,3.5589797638714984
259.82,3.559116747812219
259.83,3.55925373175294
259.84000000000003,3.5593907156936617
259.85,3.5595276996343825
259.86,3.5596646835751033
259.87,3.559801667515824
259.88,3.559938651456545
259.89,3.560075635397266
259.9,3.560212619337987
259.91,3.5603496032787083
259.92,3.560486587219429
259.93,3.56062357116015
259.94,3.560760555100871
259.95,3.560897539041592
259.96,3.561034522982313
259.97,3.5611715069230345
259.98,3.5613084908637553
259.99,3.561445474804476
260,3.561582458745197
260.01,3.561719442685918
260.02,3.5618564266266386
260.03000000000003,3.5619934105673603
260.04,3.562130394508081
260.05,3.562267378448802
260.06,3.5624043623895227
260.07,3.5625413463302436
260.08,3.5626783302709644
260.09000000000003,3.562815314211686
260.1,3.562952298152407
260.11,3.5630892820931277
260.12,3.5632262660338485
260.13,3.5633632499745693
260.14,3.56350023391529
260.15,3.563637217856011
260.16,3.5637742017967327
260.17,3.5639111857374535
260.18,3.5640481696781743
260.19,3.564185153618895
260.2,3.564322137559616
260.21,3.5644591215003367
260.22,3.5645961054410584
260.23,3.5647330893817792
260.24,3.5648700733225
260.25,3.565007057263221
260.26,3.565144041203942
260.27,3.565281025144663
260.28000000000003,3.565418009085384
260.29,3.565554993026105
260.3,3.5656919769668263
260.31,3.565828960907547
260.32,3.565965944848268
260.33,3.5661029287889887
260.34000000000003,3.5662399127297104
260.35,3.5663768966704312
260.36,3.566513880611152
260.37,3.566650864551873
260.38,3.5667878484925937
260.39,3.5669248324333145
260.4,3.5670618163740353
260.41,3.567198800314757
260.42,3.567335784255478
260.43,3.5674727681961986
260.44,3.5676097521369194
260.45,3.5677467360776403
260.46,3.567883720018361
260.47,3.5680207039590828
260.48,3.5681576878998036
260.49,3.5682946718405244
260.5,3.568431655781245
260.51,3.568568639721966
260.52,3.568705623662687
260.53000000000003,3.5688426076034085
260.54,3.5689795915441294
260.55,3.56911657548485
260.56,3.569253559425571
260.57,3.569390543366292
260.58,3.5695275273070126
260.59000000000003,3.5696645112477343
260.6,3.569801495188455
260.61,3.569938479129176
260.62,3.570075463069897
260.63,3.570212447010618
260.64,3.570349430951339
260.65,3.5704864148920596
260.66,3.5706233988327813
260.67,3.570760382773502
260.68,3.570897366714223
260.69,3.571034350654944
260.7,3.5711713345956646
260.71,3.5713083185363854
260.72,3.571445302477107
260.73,3.571582286417828
260.74,3.5717192703585487
260.75,3.5718562542992696
260.76,3.5719932382399904
260.77,3.572130222180711
260.78000000000003,3.572267206121433
260.79,3.5724041900621537
260.8,3.5725411740028745
260.81,3.5726781579435953
260.82,3.572815141884316
260.83,3.572952125825037
260.84000000000003,3.5730891097657587
260.85,3.5732260937064795
260.86,3.5733630776472003
260.87,3.573500061587921
260.88,3.573637045528642
260.89,3.5737740294693627
260.9,3.5739110134100835
260.91,3.5740479973508053
260.92,3.574184981291526
260.93,3.574321965232247
260.94,3.5744589491729677
260.95,3.574595933113689
260.96,3.5747329170544098
260.97,3.574869900995131
260.98,3.5750068849358523
260.99,3.575143868876573
261,3.575280852817294
261.01,3.5754178367580147
261.02,3.5755548206987355
261.03000000000003,3.5756918046394572
261.04,3.575828788580178
261.05,3.575965772520899
261.06,3.5761027564616197
261.07,3.5762397404023405
261.08,3.5763767243430613
261.09000000000003,3.576513708283783
261.1,3.576650692224504
261.11,3.5767876761652246
261.12,3.5769246601059455
261.13,3.5770616440466663
261.14,3.577198627987387
261.15,3.577335611928108
261.16,3.5774725958688296
261.17,3.5776095798095504
261.18,3.5777465637502712
261.19,3.577883547690992
261.2,3.578020531631713
261.21,3.5781575155724337
261.22,3.5782944995131554
261.23,3.578431483453876
261.24,3.578568467394597
261.25,3.578705451335318
261.26,3.5788424352760386
261.27,3.57897941921676
261.28000000000003,3.579116403157481
261.29,3.579253387098202
261.3,3.5793903710389228
261.31,3.579527354979644
261.32,3.579664338920365
261.33,3.5798013228610857
261.34000000000003,3.5799383068018074
261.35,3.580075290742528
261.36,3.580212274683249
261.37,3.58034925862397
261.38,3.5804862425646906
261.39,3.5806232265054114
261.4,3.5807602104461322
261.41,3.580897194386854
261.42,3.5810341783275748
261.43,3.5811711622682956
261.44,3.5813081462090164
261.45,3.581445130149737
261.46,3.581582114090458
261.47,3.5817190980311797
261.48,3.5818560819719005
261.49,3.5819930659126213
261.5,3.582130049853342
261.51,3.582267033794063
261.52,3.582404017734784
261.53000000000003,3.5825410016755055
261.54,3.5826779856162263
261.55,3.582814969556947
261.56,3.582951953497668
261.57,3.5830889374383887
261.58,3.5832259213791096
261.59000000000003,3.5833629053198313
261.6,3.583499889260552
261.61,3.583636873201273
261.62,3.5837738571419937
261.63,3.583910841082715
261.64,3.5840478250234358
261.65,3.5841848089641566
261.66,3.584321792904878
261.67,3.584458776845599
261.68,3.58459576078632
261.69,3.5847327447270407
261.7,3.5848697286677615
261.71,3.5850067126084824
261.72,3.585143696549204
261.73,3.585280680489925
261.74,3.5854176644306457
261.75,3.5855546483713665
261.76,3.5856916323120873
261.77,3.585828616252808
261.78000000000003,3.58596560019353
261.79,3.5861025841342506
261.8,3.5862395680749715
261.81,3.5863765520156923
261.82,3.586513535956413
261.83,3.586650519897134
261.84000000000003,3.5867875038378556
261.85,3.5869244877785764
261.86,3.5870614717192972
261.87,3.587198455660018
261.88,3.587335439600739
261.89,3.5874724235414597
261.9,3.5876094074821805
261.91,3.587746391422902
261.92,3.587883375363623
261.93,3.588020359304344
261.94,3.5881573432450646
261.95,3.5882943271857854
261.96,3.5884313111265067
261.97,3.588568295067228
261.98,3.588705279007949
261.99,3.58884226294867
262,3.588979246889391
262.01,3.5891162308301117
262.02,3.5892532147708325
262.03000000000003,3.589390198711554
262.04,3.589527182652275
262.05,3.589664166592996
262.06,3.5898011505337166
262.07,3.5899381344744374
262.08,3.5900751184151583
262.09000000000003,3.59021210235588
262.1,3.5903490862966008
262.11,3.5904860702373216
262.12,3.5906230541780424
262.13,3.590760038118763
262.14,3.590897022059484
262.15,3.591034006000205
262.16,3.5911709899409265
262.17,3.5913079738816474
262.18,3.591444957822368
262.19,3.591581941763089
262.2,3.59171892570381
262.21,3.5918559096445306
262.22,3.5919928935852523
262.23,3.592129877525973
262.24,3.592266861466694
262.25,3.5924038454074148
262.26,3.5925408293481356
262.27,3.5926778132888564
262.28000000000003,3.592814797229578
262.29,3.592951781170299
262.3,3.5930887651110197
262.31,3.5932257490517405
262.32,3.593362732992462
262.33,3.5934997169331826
262.34000000000003,3.593636700873904
262.35,3.593773684814625
262.36,3.593910668755346
262.37,3.5940476526960667
262.38,3.5941846366367876
262.39,3.5943216205775084
262.4,3.594458604518229
262.41,3.594595588458951
262.42,3.5947325723996717
262.43,3.5948695563403925
262.44,3.5950065402811133
262.45,3.595143524221834
262.46,3.595280508162555
262.47,3.5954174921032767
262.48,3.5955544760439975
262.49,3.5956914599847183
262.5,3.595828443925439
262.51,3.59596542786616
262.52,3.5961024118068807
262.53000000000003,3.5962393957476024
262.54,3.5963763796883232
262.55,3.596513363629044
262.56,3.596650347569765
262.57,3.5967873315104857
262.58,3.5969243154512065
262.59000000000003,3.597061299391928
262.6,3.597198283332649
262.61,3.59733526727337
262.62,3.5974722512140906
262.63,3.5976092351548115
262.64,3.5977462190955327
262.65,3.5978832030362535
262.66,3.598020186976975
262.67,3.5981571709176956
262.68,3.598294154858417
262.69,3.5984311387991377
262.7,3.5985681227398585
262.71,3.5987051066805793
262.72,3.598842090621301
262.73,3.598979074562022
262.74,3.5991160585027426
262.75,3.5992530424434634
262.76,3.5993900263841843
262.77,3.599527010324905
262.78000000000003,3.5996639942656268
262.79,3.5998009782063476
262.8,3.5999379621470684
262.81,3.600074946087789
262.82,3.60021193002851
262.83,3.600348913969231
262.84000000000003,3.6004858979099525
262.85,3.6006228818506734
262.86,3.600759865791394
262.87,3.600896849732115
262.88,3.601033833672836
262.89,3.6011708176135566
262.9,3.6013078015542774
262.91,3.601444785494999
262.92,3.60158176943572
262.93,3.6017187533764408
262.94,3.6018557373171616
262.95,3.6019927212578824
262.96,3.602129705198603
262.97,3.602266689139325
262.98,3.6024036730800457
262.99,3.6025406570207665
263,3.602677640961488
263.01,3.6028146249022086
263.02,3.6029516088429294
263.03000000000003,3.6030885927836507
263.04,3.603225576724372
263.05,3.6033625606650928
263.06,3.6034995446058136
263.07,3.6036365285465344
263.08,3.603773512487255
263.09000000000003,3.603910496427977
263.1,3.6040474803686977
263.11,3.6041844643094185
263.12,3.6043214482501393
263.13,3.60445843219086
263.14,3.604595416131581
263.15,3.604732400072302
263.16,3.6048693840130235
263.17,3.6050063679537443
263.18,3.605143351894465
263.19,3.605280335835186
263.2,3.6054173197759067
263.21,3.6055543037166276
263.22,3.6056912876573493
263.23,3.60582827159807
263.24,3.605965255538791
263.25,3.6061022394795117
263.26,3.6062392234202325
263.27,3.6063762073609533
263.28000000000003,3.606513191301675
263.29,3.606650175242396
263.3,3.6067871591831167
263.31,3.6069241431238375
263.32,3.6070611270645583
263.33,3.6071981110052795
263.34000000000003,3.607335094946001
263.35,3.6074720788867216
263.36,3.607609062827443
263.37,3.6077460467681637
263.38,3.6078830307088845
263.39,3.6080200146496053
263.4,3.608156998590326
263.41,3.608293982531048
263.42,3.6084309664717686
263.43,3.6085679504124895
263.44,3.6087049343532103
263.45,3.608841918293931
263.46,3.608978902234652
263.47,3.6091158861753736
263.48,3.6092528701160944
263.49,3.6093898540568152
263.5,3.609526837997536
263.51,3.609663821938257
263.52,3.6098008058789777
263.53000000000003,3.6099377898196994
263.54,3.61007477376042
263.55,3.610211757701141
263.56,3.610348741641862
263.57,3.6104857255825826
263.58,3.6106227095233034
263.59000000000003,3.610759693464025
263.6,3.610896677404746
263.61,3.6110336613454668
263.62,3.6111706452861876
263.63,3.6113076292269084
263.64,3.611444613167629
263.65,3.6115815971083505
263.66,3.6117185810490717
263.67,3.6118555649897925
263.68,3.6119925489305134
263.69,3.6121295328712346
263.7,3.6122665168119554
263.71,3.6124035007526762
263.72,3.6125404846933975
263.73,3.6126774686341188
263.74,3.6128144525748396
263.75,3.6129514365155604
263.76,3.613088420456281
263.77,3.613225404397002
263.78000000000003,3.6133623883377237
263.79,3.6134993722784445
263.8,3.6136363562191653
263.81,3.613773340159886
263.82,3.613910324100607
263.83,3.614047308041328
263.84000000000003,3.6141842919820495
263.85,3.6143212759227703
263.86,3.614458259863491
263.87,3.614595243804212
263.88,3.6147322277449327
263.89,3.6148692116856536
263.9,3.6150061956263744
263.91,3.615143179567096
263.92,3.615280163507817
263.93,3.6154171474485377
263.94,3.6155541313892585
263.95,3.6156911153299793
263.96,3.6158280992707
263.97,3.615965083211422
263.98,3.6161020671521427
263.99,3.6162390510928635
264,3.6163760350335843
264.01,3.6165130189743055
264.02,3.6166500029150264
264.03000000000003,3.6167869868557476
264.04,3.6169239707964684
264.05,3.6170609547371897
264.06,3.6171979386779105
264.07,3.6173349226186313
264.08,3.617471906559352
264.09000000000003,3.617608890500074
264.1,3.6177458744407947
264.11,3.6178828583815155
264.12,3.6180198423222363
264.13,3.618156826262957
264.14,3.618293810203678
264.15,3.6184307941443987
264.16,3.6185677780851204
264.17,3.6187047620258412
264.18,3.618841745966562
264.19,3.618978729907283
264.2,3.6191157138480037
264.21,3.6192526977887245
264.22,3.619389681729446
264.23,3.619526665670167
264.24,3.619663649610888
264.25,3.6198006335516086
264.26,3.6199376174923295
264.27,3.6200746014330503
264.28000000000003,3.620211585373772
264.29,3.620348569314493
264.3,3.6204855532552136
264.31,3.6206225371959344
264.32,3.6207595211366552
264.33,3.620896505077376
264.34000000000003,3.6210334890180977
264.35,3.6211704729588186
264.36,3.6213074568995394
264.37,3.6214444408402606
264.38,3.6215814247809814
264.39,3.6217184087217023
264.4,3.621855392662423
264.41,3.6219923766031448
264.42,3.6221293605438656
264.43,3.6222663444845864
264.44,3.622403328425307
264.45,3.622540312366028
264.46,3.622677296306749
264.47,3.6228142802474705
264.48,3.6229512641881914
264.49,3.623088248128912
264.5,3.623225232069633
264.51,3.623362216010354
264.52,3.6234991999510746
264.53000000000003,3.6236361838917963
264.54,3.623773167832517
264.55,3.623910151773238
264.56,3.6240471357139588
264.57,3.6241841196546796
264.58,3.6243211035954004
264.59000000000003,3.624458087536122
264.6,3.624595071476843
264.61,3.6247320554175637
264.62,3.6248690393582845
264.63,3.6250060232990053
264.64,3.625143007239726
264.65,3.625279991180447
264.66,3.6254169751211687
264.67,3.6255539590618895
264.68,3.6256909430026103
264.69,3.625827926943331
264.7,3.6259649108840524
264.71,3.626101894824773
264.72,3.6262388787654944
264.73,3.6263758627062153
264.74,3.6265128466469365
264.75,3.6266498305876573
264.76,3.626786814528378
264.77,3.626923798469099
264.78000000000003,3.6270607824098207
264.79,3.6271977663505415
264.8,3.6273347502912623
264.81,3.627471734231983
264.82,3.627608718172704
264.83,3.6277457021134247
264.84000000000003,3.6278826860541464
264.85,3.6280196699948672
264.86,3.628156653935588
264.87,3.628293637876309
264.88,3.6284306218170297
264.89,3.6285676057577505
264.9,3.6287045896984713
264.91,3.628841573639193
264.92,3.628978557579914
264.93,3.6291155415206346
264.94,3.6292525254613555
264.95,3.6293895094020763
264.96,3.629526493342797
264.97,3.629663477283519
264.98,3.6298004612242396
264.99,3.6299374451649604
265,3.6300744291056812
265.01,3.630211413046402
265.02,3.6303483969871233
265.03000000000003,3.6304853809278446
265.04,3.6306223648685654
265.05,3.630759348809286
265.06,3.6308963327500074
265.07,3.6310333166907283
265.08,3.631170300631449
265.09000000000003,3.6313072845721703
265.1,3.6314442685128916
265.11,3.6315812524536124
265.12,3.6317182363943332
265.13,3.631855220335054
265.14,3.631992204275775
265.15,3.6321291882164957
265.16,3.6322661721572174
265.17,3.632403156097938
265.18,3.632540140038659
265.19,3.63267712397938
265.2,3.6328141079201006
265.21,3.6329510918608214
265.22,3.633088075801543
265.23,3.633225059742264
265.24,3.6333620436829848
265.25,3.6334990276237056
265.26,3.6336360115644264
265.27,3.633772995505147
265.28000000000003,3.633909979445869
265.29,3.6340469633865897
265.3,3.6341839473273105
265.31,3.6343209312680314
265.32,3.634457915208752
265.33,3.634594899149473
265.34000000000003,3.6347318830901947
265.35,3.6348688670309155
265.36,3.6350058509716363
265.37,3.635142834912357
265.38,3.6352798188530784
265.39,3.635416802793799
265.4,3.63555378673452
265.41,3.6356907706752413
265.42,3.6358277546159625
265.43,3.6359647385566833
265.44,3.636101722497404
265.45,3.636238706438125
265.46,3.636375690378846
265.47,3.6365126743195675
265.48,3.6366496582602883
265.49,3.636786642201009
265.5,3.63692362614173
265.51,3.6370606100824507
265.52,3.6371975940231716
265.53000000000003,3.6373345779638933
265.54,3.637471561904614
265.55,3.637608545845335
265.56,3.6377455297860557
265.57,3.6378825137267765
265.58,3.6380194976674973
265.59000000000003,3.638156481608219
265.6,3.63829346554894
265.61,3.6384304494896607
265.62,3.6385674334303815
265.63,3.6387044173711023
265.64,3.638841401311823
265.65,3.638978385252544
265.66,3.6391153691932656
265.67,3.6392523531339864
265.68,3.6393893370747072
265.69,3.639526321015428
265.7,3.639663304956149
265.71,3.63980028889687
265.72,3.6399372728375914
265.73,3.640074256778312
265.74,3.640211240719033
265.75,3.6403482246597543
265.76,3.640485208600475
265.77,3.640622192541196
265.78000000000003,3.6407591764819176
